name,ra,dec
PSRJ1733-5515,263.25167,-55.26111
PSRJ1734-0212,263.69025,-2.21085
PSRJ1734-2415,263.67333,-24.25556
PSRJ1734-3058,263.71183,-30.97817
PSRJ1734-3333,263.61208,-33.55556
PSRJ1735-0243,263.95042,-2.73
PSRJ1735-0724,263.77072,-7.41458
PSRJ1735-3258,263.98708,-32.97194
PSRJ1736+05,264.225,5.8
PSRJ1736-2457,264.18933,-24.96389
PSRJ1736-2819,264.10304,-28.32833
PSRJ1736-2843,264.17746,-28.73083
PSRJ1736-3511,264.01125,-35.19889
PSRJ1737-0811,264.4463,-8.1858
PSRJ1737-3102,264.39054,-31.03347
PSRJ1737-3137,264.26788,-31.6225
PSRJ1737-3320,264.29379,-33.33889
PSRJ1737-3555,264.41683,-35.92883
PSRJ1738+0333,264.72486,3.55302
PSRJ1738-2330,264.53667,-23.51306
PSRJ1738-2647,264.52096,-26.79611
PSRJ1738-2736,264.56095,-27.60717
PSRJ1738-2955,264.71767,-29.93083
PSRJ1738-3107,264.6975,-31.12889
PSRJ1738-3211,264.72577,-32.19823
PSRJ1738-3316,264.64354,-33.26711
PSRJ1739+0612,264.82486,6.20789
PSRJ1739-1313,264.99092,-13.22183
PSRJ1739-2903,264.89283,-29.05097
PSRJ1739-3023,264.91583,-30.38667
PSRJ1739-3049,264.84675,-30.82778
PSRJ1739-3131,264.85127,-31.52092
PSRJ1739-3159,264.95283,-31.99694
PSRJ1739-3951,264.90938,-39.86675
PSRJ1740+1000,265.10813,10.00175
PSRJ1740+1311,265.03061,13.19908
PSRJ1740-2540,265.18883,-25.67194
PSRJ1740-3015,265.14092,-30.26208
PSRJ1740-3052,265.20834,-30.86786
PSRJ1740-3327,265.10717,-33.46486
PSRJ1740-5340A,265.18579,-53.67803
PSRJ1741-0840,265.34398,-8.67551
PSRJ1741+1351,265.37977,13.86226
PSRJ1741-2019,265.27863,-20.32333
PSRJ1741-2054,265.48846,-20.89917
PSRJ1741-2719,265.39608,-27.32306
PSRJ1741-2733,265.25558,-27.56417
PSRJ1741+2758,265.47296,27.96917
PSRJ1741-2945,265.31029,-29.75972
PSRJ1741-3016,265.27933,-30.27528
PSRJ1741-34,265.475,-34.31667
PSRJ1741-3927,265.32534,-39.46056
PSRJ1742-3957,265.51846,-39.95611
PSRJ1742-4616,265.60875,-46.28153
PSRJ1743-0339,265.7841,-3.65319
PSRJ1743-1351,265.90676,-13.86055
PSRJ1743-2442,265.83383,-24.71528
PSRJ1743-3150,265.90286,-31.83936
PSRJ1743-3153,265.81485,-31.88481
PSRJ1743-35,265.775,-35.53333
PSRJ1743-4212,265.77176,-42.20067
PSRJ1744-1134,266.12252,-11.58186
PSRJ1744-1610,266.06889,-16.17661
PSRJ1744-2335,266.20196,-23.59861
PSRJ1744-3130,266.02368,-31.50111
PSRJ1744-3922,266.01115,-39.37253
PSRJ1744-5337,266.16217,-53.63083
PSRJ1745-0129,266.25858,-1.48836
PSRJ1745-0952,266.28806,-9.87769
PSRJ1745+1017,266.39099,10.29792
PSRJ1745-2229,266.31963,-22.48722
PSRJ1745-2900,266.41736,-29.0083
PSRJ1745-2910,266.31667,-29.16667
PSRJ1745-2912,266.45833,-29.2
PSRJ1745-3040,266.4846,-30.67319
PSRJ1745-3812,266.31425,-38.20203
PSRJ1746+2245,266.5035,22.75803
PSRJ1746+2540,266.52863,25.67708
PSRJ1746-27,266.5,-27.85
PSRJ1746-2849,266.51542,-28.82194
PSRJ1746-2850,266.5275,-28.845
PSRJ1746-2856,266.70625,-28.94194
PSRJ1746-3239,266.72895,-32.6655
PSRJ1747-1030,266.99296,-10.50139
PSRJ1747-2647,266.87873,-26.78722
PSRJ1747-2802,266.86063,-28.04361
PSRJ1747-2809,266.845,-28.15417
PSRJ1747-2958,266.81618,-29.96694
PSRJ1747-4036,266.95299,-40.61522
PSRJ1748-1300,267.07253,-13.01447
PSRJ1748-2021A,267.21954,-20.36103
PSRJ1748-2021B,267.22064,-20.36079
PSRJ1748-2021C,267.21322,-20.36495
PSRJ1748-2021D,267.21519,-20.35206
PSRJ1748-2021E,267.22,-20.35816
PSRJ1748-2021F,267.21806,-20.36092
PSRJ1748-2444,267.20213,-24.7436
PSRJ1748-2446A,267.0094,-24.77692
PSRJ1748-2446aa,267.02,-24.77917
PSRJ1748-2446ab,267.02,-24.77917
PSRJ1748-2446ac,267.02,-24.77917
PSRJ1748-2446ad,267.02,-24.77917
PSRJ1748-2446ae,267.02,-24.77917
PSRJ1748-2446af,267.02,-24.77917
PSRJ1748-2446ag,267.02,-24.77917
PSRJ1748-2446ah,267.02,-24.77917
PSRJ1748-2446ai,267.02,-24.77917
PSRJ1748-2446C,267.01892,-24.77667
PSRJ1748-2446D,267.02,-24.77917
PSRJ1748-2446E,267.02,-24.77917
PSRJ1748-2446F,267.02,-24.77917
PSRJ1748-2446G,267.02,-24.77917
PSRJ1748-2446H,267.02,-24.77917
PSRJ1748-2446I,267.02,-24.77917
PSRJ1748-2446J,267.02,-24.77917
PSRJ1748-2446K,267.02,-24.77917
PSRJ1748-2446L,267.02,-24.77917
PSRJ1748-2446M,267.02,-24.77917
PSRJ1748-2446N,267.02,-24.77917
PSRJ1748-2446O,267.02,-24.77917
PSRJ1748-2446P,267.02,-24.77917
PSRJ1748-2446Q,267.02,-24.77917
PSRJ1748-2446R,267.02,-24.77917
PSRJ1748-2446S,267.02,-24.77917
PSRJ1748-2446T,267.02,-24.77917
PSRJ1748-2446U,267.02,-24.77917
PSRJ1748-2446V,267.02,-24.77917
PSRJ1748-2446W,267.02,-24.77917
PSRJ1748-2446X,267.02,-24.77917
PSRJ1748-2446Y,267.02,-24.77917
PSRJ1748-2446Z,267.02,-24.77917
PSRJ1748-30,267.0,-30.28333
PSRJ1748-3009,267.09913,-30.15339
PSRJ1749-2347,267.31504,-23.78806
PSRJ1749-2629,267.297,-26.48611
PSRJ1749-3002,267.30622,-30.04303
PSRJ1749-4931,267.34904,-49.53306
PSRJ1749-5605,267.43542,-56.08861
PSRJ1750-2043,267.57667,-20.71889
PSRJ1750-2438,267.74911,-24.64944
PSRJ1750-2444,267.59567,-24.74639
PSRJ1750-2536,267.63912,-25.61194
PSRJ1750-28,267.51667,-28.75
PSRJ1750-3157,267.69716,-31.96226
PSRJ1750-3503,267.68542,-35.05247
PSRJ1750-3703A,267.55751,-37.05304
PSRJ1750-3703B,267.55074,-37.05637
PSRJ1750-3703C,267.55606,-37.05155
PSRJ1750-3703D,267.55457,-37.05177
PSRJ1751-2516,267.96929,-25.27861
PSRJ1751-2857,267.88624,-28.96292
PSRJ1751-3323,267.88635,-33.39433
PSRJ1751-4657,267.92597,-46.95689
PSRJ1752+2359,268.14758,23.99672
PSRJ1752-2410,268.24476,-24.17389
PSRJ1752-2806,268.24454,-28.11036
PSRJ1752-2821,268.10229,-28.35278
PSRJ1753-12,268.22083,-12.98333
PSRJ1753-1914,268.39655,-19.24944
PSRJ1753-2240,268.41603,-22.67833
PSRJ1753-2501,268.37758,-25.007
PSRJ1753-38,268.25,-38.81667
PSRJ1754-2422,268.65233,-24.37333
PSRJ1754-30,268.56667,-30.18333
PSRJ1754-3443,268.65572,-34.73164
PSRJ1754-3510,268.72757,-35.17861
PSRJ1754+5201,268.59554,52.02007
PSRJ1755-0903,268.79318,-9.06433
PSRJ1755-1650,268.79853,-16.84472
PSRJ1755-2025,268.89917,-20.41667
PSRJ1755-25,268.9,-25.88333
PSRJ1755-2521,268.99879,-25.3575
PSRJ1755-25211,268.83046,-25.3525
PSRJ1755-2534,268.95758,-25.5775
PSRJ1755-26,268.81788,-26.0
PSRJ1755-2725,268.9245,-27.42917
PSRJ1755-33,268.8,-33.51667
PSRJ1755-3716,268.89769,-37.26966
PSRJ1756+18,269.0,18.31667
PSRJ1756-2225,269.1065,-22.43
PSRJ1756-2251,269.19431,-22.86649
PSRJ1756-2435,269.24131,-24.59286
PSRJ1756-25,269.175,-25.46667
PSRJ1756-2619,269.33079,-26.31889
PSRJ1757-15,269.35,-15.055
PSRJ1757-2223,269.46155,-22.39694
PSRJ1757-2421,269.37223,-24.36873
PSRJ1757-27,269.47831,-27.75
PSRJ1757-5322,269.31317,-53.374
PSRJ1758-1931,269.52333,-19.52806
PSRJ1758-2206,269.68521,-22.1125
PSRJ1758-2540,269.63308,-25.68028
PSRJ1758-2630,269.64279,-26.50278
PSRJ1758-2846,269.56421,-28.76722
PSRJ1758+3030,269.60783,30.50667
PSRJ1759-1029,269.89292,-10.49917
PSRJ1759-1736,269.86733,-17.60278
PSRJ1759-1903,269.924,-19.05528
PSRJ1759-1940,269.98767,-19.67472
PSRJ1759-1956,269.89758,-19.93556
PSRJ1759-2205,269.85065,-22.09251
PSRJ1759-2302,269.95513,-23.03556
PSRJ1759-2307,269.87894,-23.12139
PSRJ1759-24,269.85,-24.03333
PSRJ1759-2549,269.89633,-25.81861
PSRJ1759-2922,269.95103,-29.36867
PSRJ1759-3107,269.8419,-31.12264
PSRJ1800-0125,270.092,-1.42517
PSRJ1800-2114,270.05125,-21.23861
PSRJ1800-2343,270.0,-23.71667
PSRJ1800+50,270.25,50.46667
PSRJ1801-0357,270.34442,-3.96529
PSRJ1801-0857A,270.46088,-8.95885
PSRJ1801-0857B,270.46069,-8.95911
PSRJ1801-0857C,270.46142,-8.95908
PSRJ1801-0857D,270.48069,-8.95676
PSRJ1801-1417,270.46282,-14.29292
PSRJ1801-1855,270.34292,-18.93028
PSRJ1801-1909,270.44454,-19.16
PSRJ1801-2115,270.38538,-21.255
PSRJ1801-2154,270.28471,-21.90889
PSRJ1801-2304,270.33262,-23.07894
PSRJ1801-2451,270.25007,-24.85764
PSRJ1801-2920,270.44515,-29.34405
PSRJ1801-3210,270.35787,-32.18159
PSRJ1801-3458,270.46942,-34.97694
PSRJ1802+0128,270.61437,1.47325
PSRJ1802+03,270.68333,3.63333
PSRJ1802-05,270.55,-5.39806
PSRJ1802-1745,270.56187,-17.75472
PSRJ1802-2124,270.52223,-21.40101
PSRJ1802-2426,270.51292,-24.44528
PSRJ1802-3346,270.73,-33.77917
PSRJ1803-1616,270.8945,-16.275
PSRJ1803-1857,270.99608,-18.95528
PSRJ1803-1920,270.87267,-19.34472
PSRJ1803-2137,270.96421,-21.61871
PSRJ1803-2149,270.79013,-21.82028
PSRJ1803-2712,270.88205,-27.20177
PSRJ1803-30,270.89208,-30.03389
PSRJ1803-3002B,270.89208,-30.03389
PSRJ1803-3002C,270.89208,-30.03389
PSRJ1803-3329,270.93522,-33.48631
PSRJ1804-0735,271.2079,-7.59019
PSRJ1804-2228,271.11746,-22.47167
PSRJ1804-2717,271.08805,-27.292
PSRJ1804-28,271.2,-28.11667
PSRJ1805+0306,271.29231,3.10841
PSRJ1805-0619,271.38098,-6.32928
PSRJ1805-1504,271.27542,-15.07667
PSRJ1805-2032,271.40454,-20.5475
PSRJ1805-2037,271.36746,-20.62111
PSRJ1805-2447,271.35804,-24.79167
PSRJ1805-2948,271.42704,-29.8
PSRJ1806+1023,271.71714,10.38842
PSRJ1806-1154,271.5283,-11.90798
PSRJ1806-1618,271.60742,-16.31056
PSRJ1806-1920,271.5275,-19.33972
PSRJ1806-2125,271.58162,-21.42778
PSRJ1807+04,271.85417,4.08333
PSRJ1807+0756,271.96348,7.94539
PSRJ1807-0847,271.90845,-8.79535
PSRJ1807-2459A,271.83482,-24.99803
PSRJ1807-2459B,271.83696,-25.00053
PSRJ1807-2557,271.80692,-25.95556
PSRJ1807-2715,271.7854,-27.25082
PSRJ1808+00,272.07917,0.56667
PSRJ1808-0813,272.0393,-8.21717
PSRJ1808-1020,272.19014,-10.34675
PSRJ1808-1517,272.16287,-15.29444
PSRJ1808-1726,272.17625,-17.44083
PSRJ1808-2024,272.1639,-20.41107
PSRJ1808-2057,272.02665,-20.96876
PSRJ1808-2701,272.05512,-27.0225
PSRJ1808-3249,272.01867,-32.82611
PSRJ1809-0119,272.464,-1.32472
PSRJ1809-0743,272.39967,-7.71706
PSRJ1809-1429,272.43962,-14.49028
PSRJ1809-1850,272.40504,-18.84861
PSRJ1809-1917,272.42978,-19.29392
PSRJ1809-1943,272.46286,-19.73109
PSRJ1809-2004,272.31612,-20.07
PSRJ1809-2109,272.30971,-21.1508
PSRJ1809-2332,272.45937,-23.53963
PSRJ1809-3547,272.36242,-35.78833
PSRJ1810-1441,272.74651,-14.69267
PSRJ1810+1744,272.65533,17.74372
PSRJ1810-1820,272.73133,-18.34417
PSRJ1810-2005,272.7458,-20.08563
PSRJ1810-5338,272.68512,-53.63547
PSRJ1811-0154,272.83283,-1.90858
PSRJ1811+0702,272.83508,7.04158
PSRJ1811-1049,272.82112,-10.8175
PSRJ1811-1717,272.86054,-17.29639
PSRJ1811-1736,272.97931,-17.61047
PSRJ1811-1835,272.87383,-18.59556
PSRJ1811-1925,272.87167,-19.42444
PSRJ1811-2405,272.83272,-24.08843
PSRJ1811-2439,272.98138,-24.66472
PSRJ1811-4930,272.86329,-49.50578
PSRJ1812+0226,273.22162,2.4492
PSRJ1812-1718,273.03004,-17.30819
PSRJ1812-1733,273.06622,-17.56041
PSRJ1812-1910,273.14538,-19.1775
PSRJ1812-2102,273.08721,-21.04333
PSRJ1812-2526,273.13458,-25.44389
PSRJ1812-2748,273.16908,-27.80083
PSRJ1812-3039,273.18709,-30.65583
PSRJ1813-1246,273.34904,-12.76644
PSRJ1813-1749,273.39652,-17.83263
PSRJ1813+1822,273.4115,18.37083
PSRJ1813-2113,273.41612,-21.21678
PSRJ1813-2242,273.3715,-22.70167
PSRJ1813-2621,273.41913,-26.36585
PSRJ1813+4013,273.30534,40.22751
PSRJ1814-0521,273.60888,-5.36028
PSRJ1814-0618,273.67192,-6.30047
PSRJ1814+1130,273.67809,11.51221
PSRJ1814-1649,273.65562,-16.82444
PSRJ1814-1744,273.67958,-17.74667
PSRJ1815-1738,273.81113,-17.63417
PSRJ1815-1910,273.76283,-19.16678
PSRJ1815+55,273.75,55.48333
PSRJ1816-0755,274.10226,-7.92292
PSRJ1816-1446,274.12162,-14.775
PSRJ1816-1729,274.07776,-17.48408
PSRJ1816-2650,274.14751,-26.83153
PSRJ1816+4510,274.14973,45.17607
PSRJ1816-5643,274.15193,-56.72836
PSRJ1817-0743,274.45746,-7.72192
PSRJ1817-1511,274.40083,-15.19417
PSRJ1817-1938,274.27842,-19.64333
PSRJ1817-2311,274.25,-23.18333
PSRJ1817-3618,274.27407,-36.30111
PSRJ1817-3837,274.25113,-38.63325
PSRJ1818-01,274.5625,-1.81722
PSRJ1818-1116,274.61021,-11.27472
PSRJ1818-1422,274.59902,-14.37686
PSRJ1818-1448,274.61629,-14.81056
PSRJ1818-1519,274.56083,-15.32861
PSRJ1818-1541,274.65633,-15.69583
PSRJ1818-1556,274.71646,-15.93444
PSRJ1819-0925,274.96059,-9.43053
PSRJ1819-1008,274.91661,-10.14111
PSRJ1819-1114,274.86992,-11.24528
PSRJ1819-1131,274.99229,-11.52472
PSRJ1819+1305,274.98427,13.08757
PSRJ1819-1318,274.93192,-13.31167
PSRJ1819-1408,274.98667,-14.13378
PSRJ1819-1458,274.89239,-14.96766
PSRJ1819-1510,274.97371,-15.17239
PSRJ1819-17,274.875,-17.08333
PSRJ1819-1717,274.93083,-17.28778
PSRJ1820-0427,275.2192,-4.46059
PSRJ1820-0509,275.0947,-5.16069
PSRJ1820-1346,275.08233,-13.77091
PSRJ1820-1529,275.17008,-15.49722
PSRJ1820-1818,275.16287,-18.30091
PSRJ1821+0155,275.41202,1.92278
PSRJ1821-0256,275.29296,-2.94406
PSRJ1821-0331,275.43625,-3.52019
PSRJ1821-1419,275.39292,-14.32389
PSRJ1821-1432,275.41574,-14.54811
PSRJ1821+1715,275.30626,17.26307
PSRJ1821+41,275.5,41.75
PSRJ1822+0705,275.57684,7.08862
PSRJ1822-0848,275.71608,-8.81639
PSRJ1822-0907,275.66583,-9.12667
PSRJ1822+1120,275.56083,11.34894
PSRJ1822-1252,275.67375,-12.88028
PSRJ1822-1400,275.72518,-14.00067
PSRJ1822-1604,275.575,-16.07411
PSRJ1822-1617,275.6525,-16.29306
PSRJ1822-2256,275.74564,-22.94184
PSRJ1822-4209,275.54732,-42.15305
PSRJ1823-0154,275.96728,-1.90127
PSRJ1823+0550,275.87905,5.84009
PSRJ1823-1115,275.91794,-11.25314
PSRJ1823-1126,275.83275,-11.43444
PSRJ1823-1347,275.85104,-13.79833
PSRJ1823-1526,275.83925,-15.43944
PSRJ1823-1807,275.79033,-18.12583
PSRJ1823-3021A,275.9187,-30.36115
PSRJ1823-3021B,275.92311,-30.36137
PSRJ1823-3021C,275.92147,-30.36068
PSRJ1823-3021D,275.91888,-30.36213
PSRJ1823-3021E,275.91875,-30.36117
PSRJ1823-3021F,275.91875,-30.36117
PSRJ1823-3106,275.94495,-31.11382
PSRJ1824-0127,276.22263,-1.46428
PSRJ1824-1118,276.12308,-11.31184
PSRJ1824-1159,276.23396,-11.99817
PSRJ1824-1350,276.20909,-13.83917
PSRJ1824-1423,276.23911,-14.38481
PSRJ1824-1500,276.05875,-15.00917
PSRJ1824-1945,276.0019,-19.76437
PSRJ1824-2233,276.043,-22.55306
PSRJ1824-2328,276.11933,-23.47139
PSRJ1824-2452A,276.13337,-24.86968
PSRJ1824-2452B,276.13671,-24.86978
PSRJ1824-2452C,276.13671,-24.86978
PSRJ1824-2452D,276.13671,-24.86978
PSRJ1824-2452E,276.13671,-24.86978
PSRJ1824-2452F,276.13671,-24.86978
PSRJ1824-2452G,276.13671,-24.86978
PSRJ1824-2452H,276.13671,-24.86978
PSRJ1824-2452I,276.13554,-24.86906
PSRJ1824-2452J,276.13671,-24.86978
PSRJ1824-2452K,276.13671,-24.86978
PSRJ1824-2452L,276.13671,-24.86978
PSRJ1824-2537,276.12745,-25.62194
PSRJ1825+0004,276.31385,0.07214
PSRJ1825-0319,276.48314,-3.33266
PSRJ1825-0935,276.37762,-9.58953
PSRJ1825-1108,276.32625,-11.14833
PSRJ1825-1446,276.2622,-14.78128
PSRJ1825-31,276.49167,-31.03889
PSRJ1825-33,276.50833,-33.35
PSRJ1826-1131,276.5228,-11.52878
PSRJ1826-1256,276.53554,-12.9425
PSRJ1826-1334,276.5549,-13.57967
PSRJ1826-1419,276.67663,-14.32267
PSRJ1826-1526,276.5525,-15.43417
PSRJ1827-0750,276.7614,-7.83867
PSRJ1827-0934,276.94118,-9.57122
PSRJ1827-0958,276.77283,-9.97864
PSRJ1828-0611,277.08631,-6.19764
PSRJ1828+0625,277.11679,6.41681
PSRJ1828-1007,277.12648,-10.11947
PSRJ1828-1057,277.13837,-10.95722
PSRJ1828-1101,277.07854,-11.03081
PSRJ1828-1336,277.17854,-13.6125
PSRJ1828+1359,277.22224,13.99316
PSRJ1828-2119,277.08983,-21.33222
PSRJ1829+0000,277.44642,0.00236
PSRJ1829-0734,277.27238,-7.57278
PSRJ1829-1011,277.27525,-10.19028
PSRJ1829-1751,277.42974,-17.85108
PSRJ1829+2456,277.39445,24.93839
PSRJ1830-0052,277.62792,-0.88167
PSRJ1830-0131,277.58172,-1.53003
PSRJ1830-10,277.525,-10.65
PSRJ1830-1059,277.6982,-10.99109
PSRJ1830-1135,277.50717,-11.59222
PSRJ1830-1313,277.67492,-13.22117
PSRJ1830-1414,277.50146,-14.24361
PSRJ1831-0823,277.90139,-8.38997
PSRJ1831-0952,277.89293,-9.86714
PSRJ1831-1223,277.80346,-12.39194
PSRJ1831-1329,277.98317,-13.49889
PSRJ1831-1423,277.87125,-14.39611
PSRJ1832+0029,278.21125,0.49083
PSRJ1832-0644,278.17779,-6.73383
PSRJ1832-0827,278.15425,-8.45101
PSRJ1832-0836,278.11497,-8.61527
PSRJ1832-1021,278.17028,-10.3591
PSRJ1832-28,278.125,-28.71667
PSRJ1833-0209,278.27255,-2.15456
PSRJ1833-0338,278.42464,-3.6512
PSRJ1833-0556,278.412,-5.93472
PSRJ1833-0559,278.28167,-5.99028
PSRJ1833-0827,278.41792,-8.45868
PSRJ1833-0831,278.43487,-8.51881
PSRJ1833-1034,278.38988,-10.56875
PSRJ1833-1055,278.49333,-10.92528
PSRJ1833-6023,278.31167,-60.38444
PSRJ1834-0010,278.5719,-0.18147
PSRJ1834-0031,278.71289,-0.52619
PSRJ1834-0426,278.60668,-4.43773
PSRJ1834-0602,278.65821,-6.04306
PSRJ1834-0633,278.62188,-6.55031
PSRJ1834-0731,278.56667,-7.51861
PSRJ1834-0742,278.6305,-7.70572
PSRJ1834-0812,278.62417,-8.2
PSRJ1834-0845,278.71716,-8.76556
PSRJ1834-09,278.65,-9.25
PSRJ1834+10,278.6125,10.73333
PSRJ1834-1202,278.59633,-12.04067
PSRJ1834-1710,278.7225,-17.18056
PSRJ1834-1855,278.69142,-18.93306
PSRJ1835-0114,278.84132,-1.24267
PSRJ1835-0349,278.80394,-3.81942
PSRJ1835-0522,278.78383,-5.36889
PSRJ1835-0643,278.77317,-6.71843
PSRJ1835-0924,278.90842,-9.4075
PSRJ1835-09242,278.84092,-9.40442
PSRJ1835-0928,278.84258,-9.46722
PSRJ1835-0944,278.94442,-9.74139
PSRJ1835-0946,278.93692,-9.77722
PSRJ1835-1020,278.9898,-10.33467
PSRJ1835-1106,278.8262,-11.10419
PSRJ1835-1548,278.95971,-15.81056
PSRJ1835-3259A,278.93333,-32.99028
PSRJ1836-0436,279.21579,-4.61047
PSRJ1836-0517,279.105,-5.29306
PSRJ1836-1008,279.22469,-10.13565
PSRJ1836-11,279.025,-11.28333
PSRJ1836-1324,279.21786,-13.40933
PSRJ1836-2354A,279.10602,-23.91455
PSRJ1836-2354B,279.10146,-23.90797
PSRJ1836+5925,279.05697,59.42504
PSRJ1837-0045,279.38398,-0.75296
PSRJ1837+0053,279.36854,0.88694
PSRJ1837-0559,279.3486,-5.99119
PSRJ1837-0604,279.43146,-6.08028
PSRJ1837-0653,279.31104,-6.88392
PSRJ1837-08,279.42917,-8.33444
PSRJ1837+1221,279.27967,12.365
PSRJ1837-1243,279.28921,-12.73222
PSRJ1837-1837,279.47604,-18.61889
PSRJ1838-01,279.625,-1.01667
PSRJ1838-0107,279.66426,-1.13018
PSRJ1838-0453,279.54663,-4.88972
PSRJ1838-0537,279.73342,-5.61917
PSRJ1838-0549,279.65871,-5.82
PSRJ1838-0624,279.71575,-6.415
PSRJ1838-0655,279.51304,-6.92594
PSRJ1838-1046,279.61033,-10.7825
PSRJ1838+1650,279.67943,16.83779
PSRJ1838-1849,279.64079,-18.83306
PSRJ1839-01,279.97083,-1.6
PSRJ1839-0223,279.9918,-2.38597
PSRJ1839-0321,279.90631,-3.35292
PSRJ1839-0332,279.98576,-3.54961
PSRJ1839-0402,279.96275,-4.04025
PSRJ1839-0436,279.75027,-4.61597
PSRJ1839-0459,279.92758,-4.99967
PSRJ1839-0627,279.83525,-6.45944
PSRJ1839-0643,279.79085,-6.72922
PSRJ1839-0905,279.97274,-9.08744
PSRJ1839-1238,279.93212,-12.64464
PSRJ1839+15,279.75,15.0
PSRJ1840+0214,280.14203,2.24853
PSRJ1840-04,280.20417,-4.64083
PSRJ1840-0559,280.09658,-5.98783
PSRJ1840-0626,280.06796,-6.43761
PSRJ1840-0643,280.03933,-6.72972
PSRJ1840-0753,280.19833,-7.89222
PSRJ1840-0809,280.13902,-8.15092
PSRJ1840-0815,280.0574,-8.25294
PSRJ1840-0840,280.21625,-8.67472
PSRJ1840-1122,280.10028,-11.36964
PSRJ1840-1207,280.22409,-12.12572
PSRJ1840-1419,280.13733,-14.31806
PSRJ1840+5640,280.18587,56.68208
PSRJ1841+0130,280.324,1.50469
PSRJ1841-0157,280.4842,-1.96517
PSRJ1841-0310,280.35787,-3.1725
PSRJ1841-0345,280.41117,-3.81183
PSRJ1841-0425,280.2736,-4.42208
PSRJ1841-0456,280.3306,-4.93643
PSRJ1841-0500,280.32558,-5.00542
PSRJ1841-0524,280.4555,-5.40819
PSRJ1841+0912,280.48317,9.20204
PSRJ1841-1404,280.39292,-14.07194
PSRJ1841-7845,280.35792,-78.75417
PSRJ1842-0153,280.74113,-1.89075
PSRJ1842+0257,280.62887,2.96633
PSRJ1842-0309,280.57925,-3.16278
PSRJ1842+0358,280.57093,3.97647
PSRJ1842-0359,280.61032,-3.99995
PSRJ1842-0415,280.54704,-4.26061
PSRJ1842-0612,280.67937,-6.21
PSRJ1842+0638,280.54167,6.6375
PSRJ1842-0800,280.72893,-8.01486
PSRJ1842-0905,280.59224,-9.09017
PSRJ1842+1332,280.62483,13.53375
PSRJ1843-0000,280.86651,-0.01136
PSRJ1843-0050,280.903,-0.83611
PSRJ1843-0137,280.80263,-1.62953
PSRJ1843-0211,280.87637,-2.18411
PSRJ1843-0355,280.77779,-3.93222
PSRJ1843-0408,280.931,-4.13444
PSRJ1843-0459,280.86518,-4.99178
PSRJ1843-0510,280.79055,-5.16792
PSRJ1843-0702,280.8435,-7.0485
PSRJ1843-0744,280.77286,-7.74169
PSRJ1843-0806,280.86965,-8.11247
PSRJ1843-1113,280.92193,-11.22529
PSRJ1843-1448,280.75573,-14.8035
PSRJ1843-1507,280.89003,-15.1175
PSRJ1843+2024,280.85908,20.41517
PSRJ1844+00,281.04583,0.58333
PSRJ1844-0030,281.17125,-0.50717
PSRJ1844+0115,281.16895,1.25972
PSRJ1844-02,281.22083,-2.93333
PSRJ1844-0244,281.1874,-2.7447
PSRJ1844-0256,281.22783,-2.94808
PSRJ1844-0302,281.02883,-3.03644
PSRJ1844-0310,281.1895,-3.17697
PSRJ1844-0433,281.13938,-4.55345
PSRJ1844-0452,281.00642,-4.87247
PSRJ1844-0502,281.1415,-5.03347
PSRJ1844-0538,281.02129,-5.64283
PSRJ1844+1454,281.22873,14.90392
PSRJ1845-0316,281.47042,-3.26806
PSRJ1845-0434,281.39462,-4.57495
PSRJ1845-0545,281.41037,-5.75506
PSRJ1845+0623,281.28579,6.39933
PSRJ1845-0635,281.28086,-6.58983
PSRJ1845-0743,281.48825,-7.72733
PSRJ1845-0826,281.27372,-8.44436
PSRJ1845-1114,281.44074,-11.23639
PSRJ1845-1351,281.29792,-13.86514
PSRJ1846+0051,281.68259,0.86083
PSRJ1846-0257,281.56454,-2.96
PSRJ1846-0258,281.60392,-2.97503
PSRJ1846-0749,281.58227,-7.82261
PSRJ1846-07492,281.53333,-7.82033
PSRJ1846+0919,281.60833,9.32944
PSRJ1846-7403,281.55742,-74.05111
PSRJ1847-0130,281.89671,-1.51278
PSRJ1847-0402,281.84516,-4.03728
PSRJ1847-0427,281.82858,-4.46639
PSRJ1847-0438,281.90802,-4.63758
PSRJ1847-0443,281.96604,-4.72672
PSRJ1847-0605,281.8378,-6.08725
PSRJ1848-0023,282.15787,-0.38806
PSRJ1848-0055,282.18958,-0.93139
PSRJ1848-0123,282.0983,-1.39951
PSRJ1848+0351,282.176,3.85992
PSRJ1848-0511,282.06254,-5.19389
PSRJ1848-0601,282.08479,-6.01881
PSRJ1848+0604,282.22759,6.07967
PSRJ1848+0647,282.23337,6.79214
PSRJ1848+0826,282.18237,8.44331
PSRJ1848-1150,282.04921,-11.83589
PSRJ1848-12,282.00833,-12.78333
PSRJ1848+12,282.125,12.83333
PSRJ1848-1414,282.16315,-14.23816
PSRJ1848-1952,282.07514,-19.87525
PSRJ1849-0001,282.25671,-0.02156
PSRJ1849-0040,282.29271,-0.67222
PSRJ1849+0127,282.43408,1.45639
PSRJ1849-0317,282.49104,-3.29194
PSRJ1849+0409,282.26446,4.16175
PSRJ1849-0614,282.43815,-6.24208
PSRJ1849-0636,282.27682,-6.61859
PSRJ1849+2423,282.39448,24.3961
PSRJ1850-0006,282.69971,-0.10725
PSRJ1850-0026,282.56131,-0.43656
PSRJ1850+0026,282.6881,0.44044
